"sep=	"
1.6378346307159395E12	9.29751169254522	
1.6378346307354707E12	9.245199471139845	
1.6378346307550017E12	9.283736461449042	
1.637834630774533E12	9.287102137458579	
1.637834630794064E12	9.254094472022192	
1.6378346308135952E12	9.247435241631894	
1.6378346308331265E12	9.274120244278937	
1.6378346308526575E12	9.363959753190647	
1.6378346308721887E12	9.412377406642127	
1.6378346308917197E12	9.2068067240882	
1.637834630911251E12	9.226616131458616	
1.6378346309307822E12	9.300901409097682	
1.6378346309503132E12	9.415166109621458	
1.6378346309698445E12	9.373191321673948	
1.6378346309893755E12	9.31039742355316	
1.6378346310089067E12	9.188944600694729	
1.637834631028438E12	9.19868102057946	
1.637834631047969E12	9.246930390230464	
1.6378346310675002E12	9.243973403450656	
1.6378346310870312E12	9.218009617091372	
1.6378346311065625E12	9.377061849084916	
1.6378346311260935E12	9.184208613738452	
1.6378346311456248E12	9.31770574860244	
1.637834631165156E12	9.331841587842495	
1.637834631184687E12	9.289722556637432	
1.6378346312042183E12	9.244935025167667	
1.6378346312237493E12	9.290059124238386	
1.6378346312432805E12	9.324076492477635	
1.6378346312628118E12	9.30441132836477	
1.6378346312823428E12	9.37338364601735	
1.637834631301874E12	9.345785102739148	
1.637834631321405E12	9.445072545020487	
1.6378346313409363E12	9.12396301316774	
1.6378346313604675E12	9.377230132885392	
1.6378346313799985E12	9.315974829511822	
1.6378346313995298E12	9.395861553652471	
1.6378346314190608E12	9.206782683545274	
1.637834631438592E12	9.327081560343293	
1.637834631458123E12	9.209427143267053	
1.6378346314776543E12	9.218250022520625	
1.6378346314971855E12	8.788573398817388	
1.6378346315167166E12	9.418219258572966	
1.6378346315362478E12	9.405646054623054	
1.6378346315557788E12	9.259599756352078	
1.63783463157531E12	9.359319928406071	
1.6378346315948413E12	9.034291788056507	
1.6378346316143723E12	9.326576708941863	
1.6378346316339036E12	8.99808673041106	
1.6378346316534346E12	8.992749729881652	
1.6378346316729658E12	9.035349571945218	
1.637834631692497E12	9.127689297321156	
1.637834631712028E12	8.733256109546357	
1.6378346317315593E12	9.111269606503202	
1.6378346317510903E12	9.192887249734472	
1.6378346317706216E12	8.968108173383257	
1.6378346317901526E12	8.791530385597195	
1.6378346318096838E12	8.908848235072481	
1.637834631829215E12	9.22781815860488	
1.637834631848746E12	8.893991179544669	
1.6378346318682773E12	8.868171636442936	
1.6378346318878083E12	9.1749289641693	
1.6378346319073396E12	8.919546276674224	
1.6378346319268708E12	9.025204462830757	
1.6378346319464019E12	9.017343205294196	
1.637834631965933E12	9.00270251465271	
1.637834631985464E12	8.763715477432665	
1.6378346320049954E12	9.2091867378378	
1.6378346320245266E12	9.15081629961526	
1.6378346320440576E12	8.869181339245797	
1.6378346320635889E12	8.773019167544742	
1.6378346320831199E12	9.075881927317214	
1.6378346321026511E12	8.909857937875342	
1.6378346321221821E12	8.845525445007338	
1.6378346321417134E12	9.052418357422157	
1.6378346321612446E12	8.859036230131336	
1.6378346321807756E12	9.137545919920514	
1.637834632200307E12	8.56427513332468	
1.637834632219838E12	8.92368125005737	
1.6378346322393691E12	8.870864177250565	
1.6378346322589004E12	8.921277195764842	
1.6378346322784314E12	8.895746139178213	
1.6378346322979626E12	8.812565860656802	
1.6378346323174937E12	8.846030296408768	
1.637834632337025E12	8.974911647031107	
1.6378346323565562E12	8.860406541078076	
1.6378346323760872E12	8.877018556239433	
1.6378346323956184E12	8.942625197882478	
1.6378346324151494E12	8.814921833863478	
1.6378346324346807E12	8.836269835981112	
1.6378346324542117E12	8.927768142354665	
1.637834632473743E12	8.963468348598681	
1.6378346324932742E12	8.861897054739442	
1.6378346325128052E12	8.788164709587658	
1.6378346325323364E12	8.817926901729136	
1.6378346325518674E12	8.894255625516847	
1.6378346325713987E12	8.805642184294326	
1.63783463259093E12	8.889760043989822	
1.637834632610461E12	8.813647685088439	
1.6378346326299922E12	8.735636123295958	
1.6378346326495232E12	8.807685630442974	
1.6378346326690544E12	8.747944881273693	
1.6378346326885857E12	8.857882284070923	
1.6378346327081167E12	8.681617023342891	
1.637834632727648E12	8.828216254101148	
1.637834632747179E12	8.793141101973188	
1.6378346327667102E12	8.647022682073436	
1.6378346327862412E12	8.777755154501019	
1.6378346328057725E12	8.714240040092474	
1.6378346328253037E12	8.689093632192648	
1.6378346328448347E12	8.757080287585293	
1.637834632864366E12	8.69755590330234	
1.637834632883897E12	8.710465674853207	
1.6378346329034282E12	8.663586616148942	
1.6378346329229595E12	8.693084362318242	
1.6378346329424905E12	8.642479019460561	
1.6378346329620217E12	8.656759101958167	
1.6378346329815527E12	8.6756309281545	
1.637834633001084E12	8.71897602704875	
1.6378346330206152E12	8.645556208954995	
1.6378346330401462E12	8.66288944040411	
1.6378346330596775E12	8.623006179691098	
1.6378346330792085E12	8.595311474241194	
1.6378346330987397E12	8.624833260953418	
1.6378346331182708E12	8.549634442683194	
1.637834633137802E12	8.666471481299974	
1.6378346331573333E12	8.610072367597306	
1.6378346331768643E12	8.587786784305587	
1.6378346331963955E12	8.609615597281726	
1.6378346332159265E12	8.521242561488457	
1.6378346332354578E12	8.473762489211062	
1.637834633254989E12	8.577882080620379	
1.63783463327452E12	8.431883863435253	
1.6378346332940513E12	8.554298308010695	
1.6378346333135823E12	8.558240957050439	
1.6378346333331135E12	8.555524375699884	
1.6378346333526448E12	8.598004015048824	
1.6378346333721758E12	8.525113088899424	
1.637834633391707E12	8.56026036265616	
1.637834633411238E12	8.51417464186843	
1.6378346334307693E12	8.473930773011539	
1.6378346334503003E12	8.532373332862853	
1.6378346334698315E12	8.504486303069548	
1.6378346334893628E12	8.487104990534583	
1.6378346335088938E12	8.538094982079066	
1.637834633528425E12	8.524199548268264	
1.637834633547956E12	8.555043564841379	
1.6378346335674873E12	8.49773091050755	
1.6378346335870186E12	8.450683568002809	
1.6378346336065496E12	8.53025776508543	
1.6378346336260808E12	8.34586680084866	
1.6378346336456118E12	8.476166543503588	
1.637834633665143E12	8.443158878067202	
1.6378346336846743E12	8.504534384155399	
1.6378346337042053E12	8.362574978181717	
1.6378346337237366E12	8.376831020136398	
1.6378346337432676E12	8.342909814068852	
1.6378346337627988E12	8.433350336553694	
1.6378346337823298E12	8.339087367743735	
1.637834633801861E12	8.431162647147495	
1.6378346338213923E12	8.36413761347186	
1.6378346338409233E12	8.447774662308852	
1.6378346338604546E12	8.333509961785074	
1.6378346338799856E12	8.404309360699974	
1.6378346338995168E12	8.399236806142744	
1.637834633919048E12	8.363969329671383	
1.637834633938579E12	8.448423756967834	
1.6378346339581104E12	8.305406567105441	
1.6378346339776414E12	8.30992618917539	
1.6378346339971726E12	8.358512126427348	
1.6378346340167039E12	8.350771071605413	
1.6378346340362349E12	8.340794246291429	
1.637834634055766E12	8.236602533253336	
1.637834634075297E12	8.367190762423368	
1.6378346340948284E12	8.353439571870117	
1.6378346341143594E12	8.410006969373262	
1.6378346341338906E12	8.312642770525946	
1.6378346341534219E12	8.212057138926642	
1.637834634172953E12	8.190468731379756	
1.6378346341924841E12	8.278817726630098	
1.6378346342120151E12	8.343895476328788	
1.6378346342315464E12	8.183737379360682	
1.6378346342510776E12	8.316921987166642	
1.6378346342706086E12	8.28444321367461	
1.63783463429014E12	8.175659756937794	
1.637834634309671E12	8.429047079370072	
1.6378346343292021E12	8.109524223350393	
1.6378346343487334E12	8.314301567987789	
1.6378346343682644E12	8.312498527268394	
1.6378346343877957E12	8.319854933403525	
1.6378346344073267E12	8.308603959314501	
1.637834634426858E12	8.280260159205614	
1.637834634446389E12	8.275428010077636	
1.6378346344659202E12	8.227467126941736	
1.6378346344854514E12	8.223500437359068	
1.6378346345049824E12	8.320215541547404	
1.6378346345245137E12	8.218596166602314	
1.6378346345440447E12	8.237588195513272	
1.637834634563576E12	8.065073259481581	
1.6378346345831072E12	8.348631463285065	
1.6378346346026382E12	8.245377331421057	
1.6378346346221694E12	8.29357861998621	
1.6378346346417004E12	8.226914194454455	
1.6378346346612317E12	8.073271084619096	
1.637834634680763E12	8.229342289289907	
1.637834634700294E12	8.234631208733465	
1.6378346347198252E12	8.125895833082497	
1.6378346347393562E12	8.161547958240662	
1.6378346347588875E12	8.217466261084827	
1.6378346347784185E12	8.240160533606275	
1.6378346347979497E12	8.2653069415061	
1.637834634817481E12	8.02035784964059	
1.637834634837012E12	8.230063505577665	
1.6378346348565432E12	8.108129871860728	
1.6378346348760742E12	8.222298410212804	
1.6378346348956055E12	8.015020849111181	
1.6378346349151367E12	8.114476575192997	
1.6378346349346677E12	8.356757166793804	
1.637834634954199E12	8.12024630549506	
1.63783463497373E12	8.338294029827201	
1.6378346349932612E12	8.139070050605541	
1.6378346350127925E12	8.154191552105532	
1.6378346350323235E12	8.219293342347147	
1.6378346350518547E12	8.211648449696913	
1.6378346350713857E12	8.160273809465624	
1.637834635090917E12	8.17003426989328	
1.637834635110448E12	8.136329428712061	
1.6378346351299792E12	8.157989957887724	
1.6378346351495105E12	8.170298715865458	
1.6378346351690415E12	8.133300320303478	
1.6378346351885728E12	8.263167333185752	
1.6378346352081038E12	8.125198657337664	
1.637834635227635E12	8.114236169763744	
1.6378346352471663E12	8.198089583487064	
1.6378346352666973E12	8.078560004062654	
1.6378346352862285E12	8.129165346920333	
1.6378346353057595E12	8.027401728717692	
1.6378346353252908E12	8.12481400865086	
1.637834635344822E12	8.084762464137372	
1.637834635364353E12	8.071347841185075	
1.6378346353838843E12	8.060096867096052	
1.6378346354034153E12	8.053654001592081	
1.6378346354229465E12	7.9769646696604894	
1.6378346354424775E12	8.125439062766917	
1.6378346354620088E12	8.072429665616712	
1.63783463548154E12	8.151018200439397	
1.637834635501071E12	7.974945264054767	
1.6378346355206023E12	8.104884398565817	
1.6378346355401333E12	8.067477313774107	
1.6378346355596646E12	8.133684968990282	
1.6378346355791958E12	8.075843422712099	
1.6378346355987268E12	8.07918505817871	
1.637834635618258E12	8.141882794127797	
1.637834635637789E12	8.082887301789201	
1.6378346356573203E12	8.003529469592905	
1.6378346356768516E12	8.080843855640554	
1.6378346356963826E12	8.031969431873492	
1.6378346357159138E12	8.034036918565064	
1.6378346357354448E12	8.05132206892833	
1.637834635754976E12	7.999586820553162	
1.637834635774507E12	8.00482765891087	
1.6378346357940383E12	8.018506727835344	
1.6378346358135696E12	8.030334674954574	
1.6378346358331006E12	8.040191297553932	
1.6378346358526318E12	7.957011019032521	
1.6378346358721628E12	8.018795214350448	
1.637834635891694E12	7.845006129543718	
1.6378346359112253E12	8.016391160057921	
1.6378346359307563E12	7.840558629102544	
1.6378346359502876E12	7.986172197600865	
1.6378346359698186E12	7.964391465710577	
1.6378346359893499E12	7.665663679321251	
1.637834636008881E12	8.089041680778069	
1.637834636028412E12	8.029637499209741	
1.6378346360479434E12	7.921719502018234	
1.6378346360674744E12	7.927513272863222	
1.6378346360870056E12	8.02999810735362	
1.6378346361065366E12	7.952611599677197	
1.6378346361260679E12	8.063702948534841	
1.637834636145599E12	7.975906885771778	
1.6378346361651301E12	8.01396306522247	
1.6378346361846614E12	7.972060398903736	
1.6378346362041924E12	8.03547935114058	
1.6378346362237236E12	8.010525267584157	
1.637834636243255E12	7.962251857390228	
1.637834636262786E12	7.883951809082644	
1.6378346362823171E12	7.91224752810568	
1.6378346363018481E12	8.083848923506212	
1.6378346363213794E12	7.921238691159728	
1.6378346363409106E12	8.04603314948477	
1.6378346363604417E12	7.962924992592136	
1.637834636379973E12	8.034734094309897	
1.637834636399504E12	7.9391488956390495	
1.6378346364190352E12	7.938523841522993	
1.6378346364385662E12	7.9911245494434695	
1.6378346364580974E12	7.996365387801177	
1.6378346364776287E12	7.851665359934016	
1.6378346364971597E12	7.891572661189953	
1.637834636516691E12	8.164384742305844	
1.637834636536222E12	7.871186280789329	
1.6378346365557532E12	7.950592194071475	
1.6378346365752844E12	7.855343563001581	
1.6378346365948154E12	7.887966579751163	
1.6378346366143467E12	8.154263673734308	
1.6378346366338777E12	7.888567593324295	
1.637834636653409E12	8.095244140852786	
1.6378346366729402E12	7.939172936181975	
1.6378346366924712E12	7.889697498841782	
1.6378346367120024E12	7.972877777363195	
1.6378346367315334E12	7.7499257822743	
1.6378346367510647E12	7.725668874462709	
1.6378346367705957E12	8.01492468693948	
1.637834636790127E12	8.000139753040443	
1.6378346368096582E12	7.958693857037289	
1.6378346368291892E12	8.031152053414033	
1.6378346368487205E12	7.8496459543282935	
1.6378346368682515E12	7.916214217688348	
1.6378346368877827E12	7.968863006694676	
1.637834636907314E12	7.871715172733685	
1.637834636926845E12	7.9057325409729335	
1.6378346369463762E12	7.828009465695556	
1.6378346369659072E12	7.879167741040517	
1.6378346369854385E12	7.890394674586615	
1.6378346370049697E12	8.039614324523725	
1.6378346370245007E12	7.776178055148688	
1.637834637044032E12	7.8545742656279725	
1.637834637063563E12	7.818970221555657	
1.6378346370830942E12	7.973478790936326	
1.6378346371026252E12	7.8510162652750335	
1.6378346371221565E12	7.89315933702302	
1.6378346371416877E12	7.969464020267807	
1.6378346371612188E12	7.690954330478628	
1.63783463718075E12	8.03781128380433	
1.637834637200281E12	7.856593671233695	
1.6378346372198123E12	7.767523459695592	
1.6378346372393435E12	7.8952268237145935	
1.6378346372588745E12	7.866137766775024	
1.6378346372784058E12	7.911646514532548	
1.6378346372979368E12	7.815796869889522	
1.637834637317468E12	7.923065772422048	
1.6378346373369993E12	7.822888830052475	
1.6378346373565303E12	7.8533001168529335	
1.6378346373760615E12	7.914964109456235	
1.6378346373955925E12	7.781106366448367	
1.6378346374151238E12	7.9834556162503105	
1.6378346374346548E12	7.871402645675657	
1.637834637454186E12	7.850703738217005	
1.6378346374737173E12	7.906045068030962	
1.6378346374932483E12	7.730020212732182	
1.6378346375127795E12	7.782596880109733	
1.6378346375323105E12	7.704585318317252	
1.6378346375518418E12	7.830076952387128	
1.637834637571373E12	7.79007348895949	
1.637834637590904E12	7.928955705438738	
1.6378346376104353E12	7.8460879539753545	
1.6378346376299663E12	7.775264514517528	
1.6378346376494976E12	7.91727200157706	
1.6378346376690288E12	7.676842531781499	
1.6378346376885598E12	7.768124473268724	
1.637834637708091E12	7.7909389485048	
1.637834637727622E12	7.782620920652659	
1.6378346377471533E12	7.879840876242424	
1.6378346377666843E12	7.878398443666908	
1.6378346377862156E12	7.63912291993176	
1.6378346378057468E12	7.721221374021535	
1.6378346378252778E12	7.849381508356116	
1.637834637844809E12	7.600201280935758	
1.63783463786434E12	7.516347867212438	
1.6378346378838713E12	7.791203394476978	
1.6378346379034026E12	7.832961817538161	
1.6378346379229336E12	7.767018608294162	
1.6378346379424648E12	7.797141408579518	
1.6378346379619958E12	7.795915340890329	
1.637834637981527E12	7.8149314103442125	
1.6378346380010583E12	7.727519996267954	
1.6378346380205894E12	7.849934440843397	
1.6378346380401206E12	7.65323471862889	
1.6378346380596516E12	7.770817014076354	
1.6378346380791829E12	7.725091901432503	
1.6378346380987139E12	7.828249871124808	
1.637834638118245E12	7.789015705070779	
1.6378346381377764E12	7.7304529425048365	
1.6378346381573074E12	7.805820044575538	
1.6378346381768386E12	7.7858904344904944	
1.6378346381963696E12	7.80281497670988	
1.637834638215901E12	7.712494656939665	
1.6378346382354321E12	7.767042648837087	
1.6378346382549631E12	7.742737659939646	
1.6378346382744944E12	7.79875212495551	
1.6378346382940254E12	7.662105678968312	
1.6378346383135566E12	7.733626294170971	
1.637834638333088E12	7.727207469209926	
1.637834638352619E12	7.724538968945222	
1.6378346383721501E12	7.675231815405506	
1.6378346383916812E12	7.7922852189086145	
1.6378346384112124E12	7.711869602823608	
1.6378346384307434E12	7.745309998032649	
1.6378346384502747E12	7.70388814257242	
1.637834638469806E12	7.672202706996923	
1.637834638489337E12	7.7439637276288344	
1.6378346385088682E12	7.716797914123287	
1.6378346385283992E12	7.710499291876868	
1.6378346385479304E12	7.7029505613983345	
1.6378346385674617E12	7.656215745951623	
1.6378346385869927E12	7.648330447872136	
1.637834638606524E12	7.67835708598579	
1.637834638626055E12	7.703311169542213	
1.6378346386455862E12	7.680544775391989	
1.6378346386651174E12	7.718552873756831	
1.6378346386846484E12	7.736919848551732	
1.6378346387041797E12	7.720836725334731	
1.6378346387237107E12	7.770408324846625	
1.637834638743242E12	7.827552695379976	
1.637834638762773E12	7.752474079824378	
1.6378346387823042E12	7.72896242884347	
1.6378346388018354E12	7.791083191762351	
1.6378346388213665E12	7.769566905844241	
1.6378346388408977E12	7.758628458813245	
1.6378346388604287E12	7.797934746496051	
1.63783463887996E12	7.736463078236152	
1.6378346388994912E12	7.730020212732182	
1.6378346389190222E12	7.8022380036796735	
1.6378346389385535E12	7.823537924711457	
1.6378346389580845E12	7.7720190412226176	
1.6378346389776157E12	7.754349242172548	
1.637834638997147E12	7.863276942166918	
1.637834639016678E12	7.807550963666157	
1.6378346390362092E12	7.786010637205121	
1.6378346390557402E12	7.799545462872044	
1.6378346390752715E12	7.885057674057206	
1.6378346390948025E12	7.9382353550078895	
1.6378346391143337E12	7.943572355537298	
1.637834639133865E12	7.969584222982434	
1.637834639153396E12	8.074497152308284	
1.6378346391729272E12	8.001582185615959	
1.6378346391924583E12	7.996798117573832	
1.6378346392119895E12	8.076684841714483	
1.6378346392315208E12	8.110413723438628	
1.6378346392510518E12	8.042138581530878	
1.637834639270583E12	8.139310456034794	
1.637834639290114E12	8.132651225644496	
1.6378346393096453E12	8.094546965107954	
1.6378346393291765E12	8.054230974622287	
1.6378346393487075E12	8.095773032797142	
1.6378346393682388E12	8.126520887198554	
1.6378346393877698E12	8.135103361022873	
1.637834639407301E12	8.142291483357527	
1.637834639426832E12	8.086277018341663	
1.6378346394463633E12	8.145705240452914	
1.6378346394658945E12	8.063246178219261	
1.6378346394854255E12	8.14719575411428	
1.6378346395049568E12	8.161115228468008	
1.6378346395244878E12	8.127698873801892	
1.637834639544019E12	8.132266576957692	
1.6378346395635503E12	8.164144336876591	
1.6378346395830813E12	8.128612414433052	
1.6378346396026125E12	8.181958379184213	
1.6378346396221436E12	8.10471611476534	
1.6378346396416748E12	8.13943065874942	
1.637834639661206E12	8.137723780201727	
1.637834639680737E12	8.117433561972804	
1.6378346397002683E12	8.162100890727944	
1.6378346397197993E12	8.144887861993455	
1.6378346397393306E12	8.11841922423274	
1.6378346397588616E12	8.079473544693814	
1.6378346397783928E12	8.131328995783607	
1.637834639797924E12	8.091998667557876	
1.637834639817455E12	8.053125109647725	
1.6378346398369863E12	8.16815910754511	
1.6378346398565173E12	8.153614579075326	
1.6378346398760486E12	8.07279027376059	
1.6378346398955798E12	8.06406355667872	
1.6378346399151108E12	8.145440794480736	
1.637834639934642E12	8.091614018871072	
1.637834639954173E12	8.104042979563433	
1.6378346399737043E12	8.130727982210475	
1.6378346399932356E12	8.090003302495079	
1.6378346400127666E12	8.135488009709677	
1.6378346400322979E12	8.094354640764552	
1.6378346400518289E12	8.144767659278829	
1.63783464007136E12	8.089714815979976	
1.637834640090891E12	8.099835884551512	
1.6378346401104224E12	8.077069490401287	
1.6378346401299536E12	8.158302484945752	
1.6378346401494846E12	8.09964356020811	
1.6378346401690159E12	8.128323927917949	
1.6378346401885469E12	8.07324704407617	
1.6378346402080781E12	8.116255575369467	
1.6378346402276094E12	8.081973761158041	
1.6378346402471404E12	8.122674400330512	
1.6378346402666716E12	8.109067453034813	
1.6378346402862026E12	8.089017640235143	
1.637834640305734E12	8.109163615206514	
1.6378346403252651E12	8.092960289274886	
1.6378346403447961E12	8.085676004768532	
1.6378346403643274E12	8.07863212569143	
1.6378346403838584E12	8.063462543105588	
1.6378346404033896E12	8.068727422006221	
1.6378346404229207E12	8.06182778618667	
1.637834640442452E12	8.076588679542782	
1.6378346404619832E12	8.067934084089687	
1.6378346404815142E12	8.061346975328165	
1.6378346405010454E12	8.075002003709715	
1.6378346405205764E12	8.060120907638977	
1.6378346405401077E12	8.037282391859975	
1.637834640559639E12	8.068871665263773	
1.63783464057917E12	8.048437203777297	
1.6378346405987012E12	8.047235176631034	
1.6378346406182322E12	8.038869067693042	
1.6378346406377634E12	8.025911215056325	
1.6378346406572947E12	8.051634595986359	
1.6378346406768257E12	8.038292094662836	
1.637834640696357E12	8.038748864978416	
1.637834640715888E12	8.03766704054678	
1.6378346407354192E12	8.01396306522247	
1.6378346407549502E12	8.012664875904505	
1.6378346407744814E12	8.021199268642974	
1.6378346407940127E12	8.023867768907678	
1.6378346408135437E12	8.007880807862378	
1.637834640833075E12	7.996100941828999	
1.6378346408721372E12	7.978743669836959	
1.6378346408916685E12	7.973550912565102	
1.6378346409111995E12	7.963598127794043	
1.6378346409307307E12	7.955328181027752	
1.6378346409502617E12	7.94741884240534	
1.637834640969793E12	7.939557584868779	
1.6378346409893242E12	7.938884449666872	
1.6378346410088552E12	7.956361924373539	
1.6378346410283865E12	7.938379598265441	
1.6378346410479175E12	7.946433180145404	
1.6378346410674487E12	7.928859543267037	
1.6378346410869797E12	7.947346720776564	
1.637834641106511E12	7.9504719913568485	
1.6378346411260422E12	7.9689351283234515	
1.6378346411455732E12	7.963333681821865	
1.6378346411651045E12	7.989513833067477	
1.6378346411846355E12	8.014251551737573	
1.6378346412041667E12	8.028555674778104	
1.637834641223698E12	8.040575946240736	
1.637834641243229E12	8.059423731894144	
1.6378346412627603E12	8.036056324170787	
1.6378346412822913E12	8.094522924565029	
1.6378346413018225E12	8.11375535890524	
1.6378346413213538E12	8.11832306206104	
1.6378346413408848E12	8.133468604103955	
1.637834641360416E12	8.140320158837655	
1.637834641379947E12	8.15181153835593	
1.6378346413994783E12	8.162870188101552	
1.6378346414190093E12	8.189603271834446	
1.6378346414385405E12	8.201984151440957	
1.6378346414580718E12	8.224846707762882	
1.6378346414776028E12	8.254152129588778	
1.637834641497134E12	8.223572558987843	
1.637834641516665E12	8.264032792731062	
1.6378346415361963E12	8.288409903257278	
1.6378346415557275E12	8.30891648637253	
1.6378346415752585E12	8.322739798554556	
1.6378346415947898E12	8.343054057326404	
1.6378346416143208E12	8.347910246997307	
1.637834641633852E12	8.375364547017957	
1.6378346416533833E12	8.375821317333537	
1.6378346416729143E12	8.399669535915399	
1.6378346416924456E12	8.409285753085504	
1.6378346417119766E12	8.425320795216656	
1.6378346417315078E12	8.435177417816014	
1.6378346417510388E12	8.448351635339058	
1.63783464177057E12	8.451573068091044	
1.6378346417901013E12	8.470541056459076	
1.6378346418096323E12	8.482441125207082	
1.6378346418291636E12	8.503380438094986	
1.6378346418486946E12	8.511337857803248	
1.6378346418682258E12	8.52619491333106	
1.637834641887757E12	8.541412577002752	
1.637834641907288E12	8.563722200837399	
1.6378346419268193E12	8.566751309245982	
1.6378346419463503E12	8.578579256365211	
1.6378346419658816E12	8.602018785717343	
1.6378346419854128E12	8.598460785364404	
1.6378346420049438E12	8.61355824632147	
1.637834642024475E12	8.612115813745953	
1.637834642044006E12	8.600648474770603	
1.6378346420635374E12	8.60766831330478	
1.6378346420830684E12	8.611755205602075	
1.6378346421025996E12	8.62187627417361	
1.6378346421221309E12	8.635459180926384	
1.6378346421416619E12	8.637887275761836	
1.637834642161193E12	8.639353748880277	
1.637834642180724E12	8.647647736189493	
1.6378346422002554E12	8.659115075164843	
1.6378346422197866E12	8.645315803525742	
1.6378346422393176E12	8.667793711160863	
1.6378346422588489E12	8.680222671853226	
1.63783464227838E12	8.673948090149732	
1.6378346422979111E12	8.676640630957362	
1.6378346423174424E12	8.673058590061496	
1.6378346423369734E12	8.679982266423973	
1.6378346423565046E12	8.685703915640186	
1.6378346423760356E12	8.697123173529686	
1.637834642395567E12	8.709504053136197	
1.637834642415098E12	8.706979796129044	
1.6378346424346292E12	8.717076824157655	
1.6378346424541604E12	8.724024541063056	
1.6378346424736914E12	8.720730986682295	
1.6378346424932227E12	8.73679006935637	
1.6378346425127537E12	8.73724683967195	
1.637834642532285E12	8.739674934507402	
1.6378346425518162E12	8.741598177941423	
1.6378346425713472E12	8.751983692485137	
1.6378346425908784E12	8.745636989152867	
1.6378346426104094E12	8.753882895376233	
1.6378346426299407E12	8.750421057194995	
1.637834642649472E12	8.751262476197379	
1.637834642669003E12	8.758691003961285	
1.6378346426885342E12	8.750973989682276	
1.6378346427080652E12	8.76592720738179	
1.6378346427275964E12	8.776192519210877	
1.6378346427471274E12	8.775543424551895	
1.6378346427666587E12	8.77789939775857	
1.63783464278619E12	8.789895628678277	
1.637834642805721E12	8.783404682088456	
1.6378346428252522E12	8.785255803893701	
1.6378346428447832E12	8.784799033578121	
1.6378346428643145E12	8.80054558919417	
1.6378346428838457E12	8.8009542784239	
1.6378346429033767E12	8.807108657412767	
1.637834642922908E12	8.798189615987495	
1.637834642942439E12	8.78840511501691	
1.6378346429619702E12	8.798670426846	
1.6378346429815015E12	8.795953845495443	
1.6378346430010325E12	8.797179913184632	
1.6378346430205637E12	8.797468399699735	
1.6378346430400947E12	8.807589468271273	
1.637834643059626E12	8.800112859421516	
1.637834643079157E12	8.812133130884147	
1.6378346430986882E12	8.798069413272868	
1.6378346431182195E12	8.800281143221993	
1.6378346431377505E12	8.802084183941387	
1.6378346431572817E12	8.80821452238733	
1.6378346431768127E12	8.798934872818178	
1.637834643196344E12	8.802420751542341	
1.6378346432158752E12	8.798069413272868	
1.6378346432354062E12	8.80191590014091	
1.6378346432549375E12	8.812637982285578	
1.6378346432744685E12	8.811652320025642	
1.6378346432939998E12	8.807228860127394	
1.637834643313531E12	8.813094752601158	
1.637834643333062E12	8.80227650828479	
1.6378346433525933E12	8.807108657412767	
1.6378346433721243E12	8.802901562400846	
1.6378346433916555E12	8.794727777806255	
1.6378346434111865E12	8.807421184470796	
1.6378346434307178E12	8.788020466330106	
1.637834643450249E12	8.793357466859515	
1.63783464346978E12	8.793573831745842	
1.6378346434893113E12	8.781745884626613	
1.6378346435088423E12	8.772538356686237	
1.6378346435283735E12	8.77008622130786	
1.6378346435479048E12	8.757320693014545	
1.6378346435674358E12	8.75409926026256	
1.637834643586967E12	8.754700273835692	
1.637834643606498E12	8.751959651942212	
1.6378346436260293E12	8.758234233645705	
1.6378346436455605E12	8.75506088197957	
1.6378346436650916E12	8.74856993538975	
